3800;"3BHBGM";"RRN";"FPMG";"WAKL";6;2;;
3800;"3BHBGM";"RRN";"FPMG";"WAKL";6;3;;
3800;"3BHBGM";"RRN";"FPMG";"WAKL";6;4;;
3800;"3BHBGM";"RRN";"FPMG";"WAKL";6;5;;
3800;"3BHBGM";"RRN";"FPMG";"WAKL";6;6;;
3800;"4AHBGM";"RRN";"FPMG";"WAKL";6;1;;
3800;"4AHBGM";"RRN";"FPMG";"WAKL";6;2;;
3800;"4AHBGM";"RRN";"FPMG";"WAKL";6;3;;
3800;"4AHBGM";"RRN";"FPMG";"WAKL";6;4;;
3800;"4AHBGM";"RRN";"FPMG";"WAKL";6;5;;
3800;"4AHBGM";"RRN";"FPMG";"WAKL";6;6;;
3800;"4BHBGM";"RRN";"FPMG";"WAKL";6;1;;
3800;"4BHBGM";"RRN";"FPMG";"WAKL";6;2;;
3800;"4BHBGM";"RRN";"FPMG";"WAKL";6;3;;
3800;"4BHBGM";"RRN";"FPMG";"WAKL";6;4;;
3800;"4BHBGM";"RRN";"FPMG";"WAKL";6;5;;
3800;"4BHBGM";"RRN";"FPMG";"WAKL";6;6;;
3802;"4AHKUI";"BAR";"FMGTK";"A2.06";6;2;;
3802;"4AHKUI";"BAR";"FMGTK";"A2.06";6;3;;
3802;"4AHKUI";"BAR";"FMGTK";"A2.06";6;4;;
3802;"4AHKUI";"BAR";"FMGTK";"A2.06";6;5;;
3802;"4AHBGM";"BAR";"FMGTK";"A2.06";6;2;;
3802;"4AHBGM";"BAR";"FMGTK";"A2.06";6;3;;
3802;"4AHBGM";"BAR";"FMGTK";"A2.06";6;4;;
3802;"4AHBGM";"BAR";"FMGTK";"A2.06";6;5;;
3802;"4BHBGM";"BAR";"FMGTK";"A2.06";6;2;;
3802;"4BHBGM";"BAR";"FMGTK";"A2.06";6;3;;
3802;"4BHBGM";"BAR";"FMGTK";"A2.06";6;4;;
3802;"4BHBGM";"BAR";"FMGTK";"A2.06";6;5;;
3801;"4AHKUI";"BAR";"FMGTK";"B5.09";6;2;;
3801;"4AHKUI";"BAR";"FMGTK";"B5.09";6;3;;
3801;"4AHKUI";"BAR";"FMGTK";"B5.09";6;4;;
3801;"4AHKUI";"BAR";"FMGTK";"B5.09";6;5;;
3801;"4AHBGM";"BAR";"FMGTK";"B5.09";6;2;;
3801;"4AHBGM";"BAR";"FMGTK";"B5.09";6;3;;
3801;"4AHBGM";"BAR";"FMGTK";"B5.09";6;4;;
3801;"4AHBGM";"BAR";"FMGTK";"B5.09";6;5;;
3801;"4BHBGM";"BAR";"FMGTK";"B5.09";6;2;;
3801;"4BHBGM";"BAR";"FMGTK";"B5.09";6;3;;
3801;"4BHBGM";"BAR";"FMGTK";"B5.09";6;4;;
3801;"4BHBGM";"BAR";"FMGTK";"B5.09";6;5;;
3801;"5AHBGM";"BAR";"FMGTK";"B5.09";6;2;;
3801;"5AHBGM";"BAR";"FMGTK";"B5.09";6;3;;
3801;"5AHBGM";"BAR";"FMGTK";"B5.09";6;4;;
3801;"5AHBGM";"BAR";"FMGTK";"B5.09";6;5;;
3801;"5BHBGM";"BAR";"FMGTK";"B5.09";6;2;;
3801;"5BHBGM";"BAR";"FMGTK";"B5.09";6;3;;
3801;"5BHBGM";"BAR";"FMGTK";"B5.09";6;4;;
3801;"5BHBGM";"BAR";"FMGTK";"B5.09";6;5;;
3801;"5EHIF";"BAR";"FMGTK";"B5.09";6;2;;
3801;"5EHIF";"BAR";"FMGTK";"B5.09";6;3;;
3801;"5EHIF";"BAR";"FMGTK";"B5.09";6;4;;
3801;"5EHIF";"BAR";"FMGTK";"B5.09";6;5;;
3803;"3ACMNA";"GT";"FWD";"A3.12";3;9;;
3803;"3ACMNA";"GT";"FWD";"A3.12";3;10;;
3803;"3ACMNG";"GT";"FWD";"A3.12";3;9;;
3803;"3ACMNG";"GT";"FWD";"A3.12";3;10;;
3808;"3AHBGM";"BW";"FELUE";"B1.15HW";6;1;;
3808;"3AHBGM";"BW";"FELUE";"B1.15HW";6;2;;
3808;"3AHBGM";"BW";"FELUE";"B1.15HW";6;3;;
3808;"3AHBGM";"BW";"FELUE";"B1.15HW";6;4;;
3808;"3AHBGM";"BW";"FELUE";"B1.15HW";6;5;;
3808;"3AHBGM";"BW";"FELUE";"B1.15HW";6;6;;
3808;"3BHBGM";"BW";"FELUE";"B1.15HW";6;1;;
3808;"3BHBGM";"BW";"FELUE";"B1.15HW";6;2;;
3808;"3BHBGM";"BW";"FELUE";"B1.15HW";6;3;;
3808;"3BHBGM";"BW";"FELUE";"B1.15HW";6;4;;
3808;"3BHBGM";"BW";"FELUE";"B1.15HW";6;5;;
3808;"3BHBGM";"BW";"FELUE";"B1.15HW";6;6;;
3808;"4AHBGM";"BW";"FELUE";"B1.15HW";6;1;;
3808;"4AHBGM";"BW";"FELUE";"B1.15HW";6;2;;
3808;"4AHBGM";"BW";"FELUE";"B1.15HW";6;3;;
3808;"4AHBGM";"BW";"FELUE";"B1.15HW";6;4;;
3808;"4AHBGM";"BW";"FELUE";"B1.15HW";6;5;;
3808;"4AHBGM";"BW";"FELUE";"B1.15HW";6;6;;
3808;"4BHBGM";"BW";"FELUE";"B1.15HW";6;1;;
3808;"4BHBGM";"BW";"FELUE";"B1.15HW";6;2;;
3808;"4BHBGM";"BW";"FELUE";"B1.15HW";6;3;;
3808;"4BHBGM";"BW";"FELUE";"B1.15HW";6;4;;
3808;"4BHBGM";"BW";"FELUE";"B1.15HW";6;5;;
3808;"4BHBGM";"BW";"FELUE";"B1.15HW";6;6;;
3808;"5BHBGM";"BW";"FELUE";"B1.15HW";6;1;;
3808;"5BHBGM";"BW";"FELUE";"B1.15HW";6;2;;
3808;"5BHBGM";"BW";"FELUE";"B1.15HW";6;3;;
3808;"5BHBGM";"BW";"FELUE";"B1.15HW";6;4;;
3808;"5BHBGM";"BW";"FELUE";"B1.15HW";6;5;;
3808;"5BHBGM";"BW";"FELUE";"B1.15HW";6;6;;
3811;"2AHIF";"FM";"AMy";"C3.09";1;6;;
3811;"2AHIF";"FM";"AMy";"C3.09";1;7;;
3811;"2AHIF";"FM";"AMy";"C3.09";4;6;;
3812;"2AHIF";"FM";"AMx-E";"C3.09";1;1;;
3812;"2AHIF";"FM";"AMx-E";"C3.09";4;7;;
3812;"2AHIF";"FM";"AMx-E";"C3.09";4;8;;
3813;"3AAIF";"WES";"POS1";"A1.16";2;12;;
3813;"3AAIF";"WES";"POS1";"A1.16";2;13;;
3813;"3AAIF";"TOF";"POS1";"A1.16";2;12;;
3813;"3AAIF";"TOF";"POS1";"A1.16";2;13;;
3814;"7ABIF";"BAM";"POS1";"C1.10";2;15;;
3814;"7ABIF";"BAM";"POS1";"C1.10";2;16;;
3814;"7ABIF";"BAM";"POS1";"C2.10";4;11;;
3815;"3AHIF";"KOB";"E1y";"C5.07";1;2;;
3815;"3AHIF";"KOB";"E1y";"C4.11";2;7;;
3819;"4CHIF";"KOB";"E1x";"C4.10";1;6;;
3819;"4CHIF";"KOB";"E1x";"C3.11";5;3;;
3816;"3BHIF";"KOB";"E1y";"CH.13";1;1;;
3816;"3BHIF";"KOB";"E1y";"C5.07";3;5;;
3820;"1AO";"KOB";"E1";"A1.17";1;7;;
3820;"1AO";"KOB";"E1";"A1.16";3;6;;
3820;"1AO";"KOB";"E1";"A1.16";5;2;;
3817;"3BHIF";"KOB";"E1x";"C3.08";2;1;;
3817;"3BHIF";"KOB";"E1x";"B4.15MF";3;4;;
3818;"4CHIF";"KOB";"E1y";"C4.10";1;5;;
3818;"4CHIF";"KOB";"E1y";"C4.10";3;3;;
3821;"SB";"KOB";"SB";;2;4;;
3822;;"KOB";"S";;1;4;;
3823;"4BHWIT";"ZIM";"AMx-E";"A1.16";3;4;;
3823;"4BHWIT";"ZIM";"AMx-E";"B3.06MF";5;4;;
3824;"4BHWIT";"ZIM";"AMy";"A1.16";1;6;;
3824;"4BHWIT";"ZIM";"AMy";"B3.06MF";5;3;;
3825;"4BHWIT";"LES";"Dy";"A1.06";2;3;;
3825;"4BHWIT";"LES";"Dy";"A1.16";5;7;;
3826;"4BHWIT";"LES";"Dx-E";"A1.16";1;3;;
3826;"4BHWIT";"LES";"Dx-E";"A1.16";5;3;;
4390;"2AHWII";"PUW";"NWESy";"A1.06";3;6;;
4390;"2AHWII";"PUW";"NWESy";"C3.14";5;1;;
3827;"2AHWII";"PUW";"NWESy";"C3.14";3;7;;
3827;"2AHWII";"PUW";"NWESy";"C3.14";5;1;;
4391;"2AHWII";"PUA";"NWESx-E";"C3.06";1;5;;
4391;"2AHWII";"PUA";"NWESx-E";"DE.19L";3;5;;
3828;"2AHWII";"PUA";"NWESx-E";"A1.15";1;9;;
3828;"2AHWII";"PUA";"NWESx-E";"DE.19L";3;5;;
3829;"2AHIF";"CEC";"Dx-E";"C3.09";1;4;;
3829;"2AHIF";"CEC";"Dx-E";"C3.09";5;7;;
4331;"2AHIF";"NAI";"Dy";"B5.10";1;4;;
4331;"2AHIF";"NAI";"Dy";"C3.09";3;5;;
3830;"2AHIF";"NAI";"Dy";"B5.10";1;4;;
3830;"2AHIF";"NAI";"Dy";"C3.06";4;7;;
3831;"3DHIF";"PUW";"POSx-E";"C3.10";5;5;;
3831;"3DHIF";"PUW";"POSx-E";"C3.10";5;6;;
3832;"3DHIF";"TT";"POS1y";"C3.10";5;5;;
3832;"3DHIF";"TT";"POS1y";"C3.10";5;6;;
4396;"3EHIF";"CEC";"D";"C4.07";3;4;;
4396;"3EHIF";"CEC";"D";"C4.07";5;1;;
3956;"3EHIF";"SIL";"Dy";"C4.07";3;9;;
3956;"3EHIF";"SIL";"Dy";"C4.07";5;1;;
3833;"3EHIF";"CEC";"Dy";"C4.07";3;9;;
3833;"3EHIF";"CEC";"Dy";"C4.06";5;1;;
3955;"3EHIF";"CEC";"Dx-E";"C4.07";3;4;;
3955;"3EHIF";"CEC";"Dx-E";"C4.10";5;1;;
3834;"3EHIF";"SIL";"Dx-E";"C5.06";3;9;;
3834;"3EHIF";"SIL";"Dx-E";"C4.07";5;1;;
3835;"4AHIF";"SB";"AMy";"C3.06";1;7;;
3835;"4AHIF";"SB";"AMy";"C4.10";2;2;;
3836;"4AHIF";"SB";"AMx-E";"C4.08";1;5;;
3836;"4AHIF";"SB";"AMx-E";"C4.08";2;1;;
3837;"4CHIF";"KRB";"Dx-E";"B5.07";1;5;;
3837;"4CHIF";"KRB";"Dx-E";"C5.07";3;3;;
3838;"4CHIF";"KRB";"Dy";"C5.10";1;6;;
3838;"4CHIF";"KRB";"Dy";"C4.10";5;3;;
3839;"2AHMNA";"KY";"AMy";"B5.06";3;3;;
3839;"2AHMNA";"KY";"AMy";"A3.05";5;8;;
3840;"2AHMNA";"TOF";"AMx-E";"A3.13";3;3;;
3840;"2AHMNA";"TOF";"AMx-E";"A3.13";5;8;;
3841;"2AHMNA";"CEC";"Dx-E";"A3.13";2;3;;
3841;"2AHMNA";"CEC";"Dx-E";"A3.13";5;5;;
3842;"2AHMNA";"BOK";"Dy";"A3.13";2;3;;
3842;"2AHMNA";"BOK";"Dy";"A3.13";5;5;;
3843;"2AHMNG";"KY";"AMy";"C5.06";1;2;;
3843;"2AHMNG";"KY";"AMy";"B5.09";3;6;;
3844;"2AHMNG";"TOF";"AMx-E";"B5.09";1;2;;
3844;"2AHMNG";"TOF";"AMx-E";"B5.08";3;6;;
3845;"4AHMNG";"TOF";"AMx-E";"A3.13";1;8;;
3845;"4AHMNG";"TOF";"AMx-E";"A3.04";3;4;;
3846;"4AHMNG";"FM";"AMy";"A3.13";1;8;;
3846;"4AHMNG";"FM";"AMy";"A3.04";3;4;;
3847;"2AHKUI";"BRA";"AMy";"AH.32";2;8;;
3847;"2AHKUI";"BRA";"AMy";"A1.15";5;2;;
3848;"2AHKUI";"TOF";"AMx-E";"A2.14";2;8;;
3848;"2AHKUI";"TOF";"AMx-E";"A2.14";5;2;;
3849;"4AHMNG";"CEC";"Dx-E";"A3.13";1;9;;
3849;"4AHMNG";"CEC";"Dx-E";"A3.04";5;8;;
3850;"4AHMNG";"LES";"Dy";"A3.13";1;9;;
3850;"4AHMNG";"LES";"Dy";"A3.04";5;8;;
3851;"3BFITM";"IR";"INSY";"B3.10MF";1;10;;
3851;"3BFITM";"IR";"INSY";"B3.08MF";3;6;;
3852;"3BFITM";"BOB";"INSYy";"B3.10MF";1;9;;
3852;"3BFITM";"BOB";"INSYy";"B3.08MF";3;5;;
3853;"3BFITM";"IR";"INSYx-E";"B3.08MF";1;9;;
3853;"3BFITM";"IR";"INSYx-E";"B3.08MF";3;5;;
3854;"2AHBGM";"BOK";"Dx-E";"C2.09";4;4;;
3854;"2AHBGM";"BOK";"Dx-E";"C2.09";5;6;;
3855;"2AHBGM";"BOK";"Dy";"C2.06";1;8;;
3855;"2AHBGM";"BOK";"Dy";"C2.08";5;8;;
3856;"2AHBGM";"ZIM";"AMy";"C2.09";1;3;;
3856;"2AHBGM";"ZIM";"AMy";"C2.09";1;4;;
3856;"2AHBGM";"ZIM";"AMy";"C2.09";3;3;;
3856;"2AHBGM";"ZIM";"AMy";"C3.11";5;5;;
3857;"2AHBGM";"TOF";"AMx-E";"C2.09";1;3;;
3857;"2AHBGM";"TOF";"AMx-E";"C2.09";1;4;;
3857;"2AHBGM";"TOF";"AMx-E";"C2.09";3;8;;
3857;"2AHBGM";"TOF";"AMx-E";"C2.09";5;5;;
3858;"2BHBGM";"CEC";"Dx-E";"C2.07";1;5;;
3858;"2BHBGM";"CEC";"Dx-E";"C2.07";3;5;;
3859;"2BHBGM";"KRB";"Dy";"C2.07";1;4;;
3859;"2BHBGM";"KRB";"Dy";"C2.07";3;4;;
3860;"3CAIF";"HG";"AMy";"C4.08";2;9;;
3860;"3CAIF";"HG";"AMy";"C4.08";2;10;;
3860;"3CAIF";"HG";"AMy";"C4.08";4;11;;
3860;"3CAIF";"HG";"AMy";"C4.08";4;12;;
3861;"3CAIF";"TOF";"AMx-E";"C4.09";2;9;;
3861;"3CAIF";"TOF";"AMx-E";"C4.09";2;10;;
3861;"3CAIF";"TOF";"AMx-E";"C4.09";4;11;;
3861;"3CAIF";"TOF";"AMx-E";"C4.09";4;12;;
3862;"4CAIF";"HG";"AMy";;2;9;;
3862;"4CAIF";"HG";"AMy";"C2.10";2;10;;
3862;"4CAIF";"HG";"AMy";"C2.10";4;11;;
3862;"4CAIF";"HG";"AMy";"C2.10";4;12;;
3864;"3AAIF";"TOF";"AMx-E";"A1.14";1;11;;
3864;"3AAIF";"TOF";"AMx-E";"A1.14";1;12;;
3864;"3AAIF";"TOF";"AMx-E";"B5.08";4;5;;
3864;"3AAIF";"TOF";"AMx-E";"B5.08";4;6;;
3865;"3AAIF";"EDJ";"AMy";"A1.15";1;11;;
3865;"3AAIF";"EDJ";"AMy";"A1.15";1;12;;
3865;"3AAIF";"EDJ";"AMy";"B5.08";4;5;;
3865;"3AAIF";"EDJ";"AMy";"B5.08";4;6;;
3883;"5BAIF";"HIK";"FDSAI";"A2.04";6;2;;
3883;"5BAIF";"HIK";"FDSAI";"A2.04";6;3;;
3883;"5BAIF";"HIK";"FDSAI";"A2.04";6;4;;
3883;"5BAIF";"HIK";"FDSAI";"A2.04";6;5;;
3883;"5BAIF";"HIK";"FDSAI";"A2.04";6;6;;
3883;"5BAIF";"HIK";"FDSAI";"A2.04";6;7;;
3883;"3BAIF";"HIK";"FDSAI";"A2.04";6;2;;
3883;"3BAIF";"HIK";"FDSAI";"A2.04";6;3;;
3883;"3BAIF";"HIK";"FDSAI";"A2.04";6;4;;
3883;"3BAIF";"HIK";"FDSAI";"A2.04";6;5;;
3883;"3BAIF";"HIK";"FDSAI";"A2.04";6;6;;
3883;"3BAIF";"HIK";"FDSAI";"A2.04";6;7;;
3883;"3DHIF";"HIK";"FDSAI";"A2.04";6;2;;
3883;"3DHIF";"HIK";"FDSAI";"A2.04";6;3;;
3883;"3DHIF";"HIK";"FDSAI";"A2.04";6;4;;
3883;"3DHIF";"HIK";"FDSAI";"A2.04";6;5;;
3883;"3DHIF";"HIK";"FDSAI";"A2.04";6;6;;
3883;"3DHIF";"HIK";"FDSAI";"A2.04";6;7;;
3883;"4CHIF";"HIK";"FDSAI";"A2.04";6;2;;
3883;"4CHIF";"HIK";"FDSAI";"A2.04";6;3;;
3883;"4CHIF";"HIK";"FDSAI";"A2.04";6;4;;
3883;"4CHIF";"HIK";"FDSAI";"A2.04";6;5;;
3883;"4CHIF";"HIK";"FDSAI";"A2.04";6;6;;
3883;"4CHIF";"HIK";"FDSAI";"A2.04";6;7;;
3883;"5AAIF";"HIK";"FDSAI";"A2.04";6;2;;
3883;"5AAIF";"HIK";"FDSAI";"A2.04";6;3;;
3883;"5AAIF";"HIK";"FDSAI";"A2.04";6;4;;
3883;"5AAIF";"HIK";"FDSAI";"A2.04";6;5;;
3883;"5AAIF";"HIK";"FDSAI";"A2.04";6;6;;
3883;"5AAIF";"HIK";"FDSAI";"A2.04";6;7;;
3883;"5ABIF";"HIK";"FDSAI";"A2.04";6;2;;
3883;"5ABIF";"HIK";"FDSAI";"A2.04";6;3;;
3883;"5ABIF";"HIK";"FDSAI";"A2.04";6;4;;
3883;"5ABIF";"HIK";"FDSAI";"A2.04";6;5;;
3883;"5ABIF";"HIK";"FDSAI";"A2.04";6;6;;
3883;"5ABIF";"HIK";"FDSAI";"A2.04";6;7;;
3883;"5ACIF";"HIK";"FDSAI";"A2.04";6;2;;
3883;"5ACIF";"HIK";"FDSAI";"A2.04";6;3;;
3883;"5ACIF";"HIK";"FDSAI";"A2.04";6;4;;
3883;"5ACIF";"HIK";"FDSAI";"A2.04";6;5;;
3883;"5ACIF";"HIK";"FDSAI";"A2.04";6;6;;
3883;"5ACIF";"HIK";"FDSAI";"A2.04";6;7;;
3885;"1AVIF";"KOL";"FZD";"C4.09";3;9;;
3885;"1AVIF";"KOL";"FZD";"C4.09";3;10;;
3885;"1BVIF";"KOL";"FZD";"C4.09";3;9;;
3885;"1BVIF";"KOL";"FZD";"C4.09";3;10;;
3885;"1DVIF";"KOL";"FZD";"C4.09";3;9;;
3885;"1DVIF";"KOL";"FZD";"C4.09";3;10;;
3881;"1AHMNG";"MUE";"FCC";"A1.05";1;11;;
3881;"1AHMNG";"MUE";"FCC";"A1.05";1;12;;
3881;"3AHWIT";"MUE";"FCC";"A1.05";1;11;;
3881;"3AHWIT";"MUE";"FCC";"A1.05";1;12;;
3881;"3BHBGM";"MUE";"FCC";"A1.05";1;11;;
3881;"3BHBGM";"MUE";"FCC";"A1.05";1;12;;
3881;"4AHBGM";"MUE";"FCC";"A1.05";1;11;;
3881;"4AHBGM";"MUE";"FCC";"A1.05";1;12;;
3881;"5AHIF";"MUE";"FCC";"A1.05";1;11;;
3881;"5AHIF";"MUE";"FCC";"A1.05";1;12;;
3886;"2AAIF";"KOL";"FZD";"C4.09";3;9;;
3886;"2AAIF";"KOL";"FZD";"C4.09";3;10;;
3886;"2BAIF";"KOL";"FZD";"C4.09";3;9;;
3886;"2BAIF";"KOL";"FZD";"C4.09";3;10;;
3886;"2DAIF";"KOL";"FZD";"C4.09";3;9;;
3886;"2DAIF";"KOL";"FZD";"C4.09";3;10;;
3893;"4AHBGM";"HOM";"FSM";"A3.04";3;10;;
3887;"3EHIF";"BES";"FOEKUE";"C4.07";1;10;;
3887;"4EHIF";"BES";"FOEKUE";"C4.07";1;10;;
3894;"5BAIF";"SB";"FSM";"A3.19";6;1;;
3894;"5BAIF";"SB";"FSM";"A3.19";6;2;;
3894;"5BAIF";"SB";"FSM";"A3.19";6;3;;
3894;"5BAIF";"SB";"FSM";"A3.19";6;4;;
3890;"2BAIF";"WK";"FMINT";"A3.05";6;4;;
3890;"2BAIF";"WK";"FMINT";"A3.05";6;5;;
3890;"2BAIF";"WK";"FMINT";"A3.05";6;6;;
3890;"4ACIF";"WK";"FMINT";"A3.05";6;4;;
3890;"4ACIF";"WK";"FMINT";"A3.05";6;5;;
3890;"4ACIF";"WK";"FMINT";"A3.05";6;6;;
3890;"4BAIF";"WK";"FMINT";"A3.05";6;4;;
3890;"4BAIF";"WK";"FMINT";"A3.05";6;5;;
3890;"4BAIF";"WK";"FMINT";"A3.05";6;6;;
3890;"4AHKUI";"WK";"FMINT";"A3.05";6;4;;
3890;"4AHKUI";"WK";"FMINT";"A3.05";6;5;;
3890;"4AHKUI";"WK";"FMINT";"A3.05";6;6;;
3890;"5AHKUI";"WK";"FMINT";"A3.05";6;4;;
3890;"5AHKUI";"WK";"FMINT";"A3.05";6;5;;
3890;"5AHKUI";"WK";"FMINT";"A3.05";6;6;;
3890;"4CHIF";"WK";"FMINT";"A3.05";6;4;;
3890;"4CHIF";"WK";"FMINT";"A3.05";6;5;;
3890;"4CHIF";"WK";"FMINT";"A3.05";6;6;;
3890;"3BHBGM";"WK";"FMINT";"A3.05";6;4;;
3890;"3BHBGM";"WK";"FMINT";"A3.05";6;5;;
3890;"3BHBGM";"WK";"FMINT";"A3.05";6;6;;
3890;"5EHIF";"WK";"FMINT";"A3.05";6;4;;
3890;"5EHIF";"WK";"FMINT";"A3.05";6;5;;
3890;"5EHIF";"WK";"FMINT";"A3.05";6;6;;
3895;"6BAIF";"SB";"FSM";"A3.12";6;1;;
3895;"6BAIF";"SB";"FSM";"A3.12";6;2;;
3895;"6BAIF";"SB";"FSM";"A3.12";6;3;;
3895;"6BAIF";"SB";"FSM";"A3.12";6;4;;
3891;"2BAIF";"WK";"FMINT";"A3.05";6;4;;
3891;"2BAIF";"WK";"FMINT";"A3.05";6;5;;
3891;"2BAIF";"WK";"FMINT";"A3.05";6;6;;
3891;"4ACIF";"WK";"FMINT";"A3.05";6;4;;
3891;"4ACIF";"WK";"FMINT";"A3.05";6;5;;
3891;"4ACIF";"WK";"FMINT";"A3.05";6;6;;
3891;"4BAIF";"WK";"FMINT";"A3.05";6;4;;
3891;"4BAIF";"WK";"FMINT";"A3.05";6;5;;
3891;"4BAIF";"WK";"FMINT";"A3.05";6;6;;
3891;"4AHKUI";"WK";"FMINT";"A3.05";6;4;;
3891;"4AHKUI";"WK";"FMINT";"A3.05";6;5;;
3891;"4AHKUI";"WK";"FMINT";"A3.05";6;6;;
3891;"4CHIF";"WK";"FMINT";"A3.05";6;4;;
3891;"4CHIF";"WK";"FMINT";"A3.05";6;5;;
3891;"4CHIF";"WK";"FMINT";"A3.05";6;6;;
3891;"3BHBGM";"WK";"FMINT";"A3.05";6;4;;
3891;"3BHBGM";"WK";"FMINT";"A3.05";6;5;;
3891;"3BHBGM";"WK";"FMINT";"A3.05";6;6;;
3891;"5AHKUI";"WK";"FMINT";"A3.05";6;4;;
3891;"5AHKUI";"WK";"FMINT";"A3.05";6;5;;
3891;"5AHKUI";"WK";"FMINT";"A3.05";6;6;;
3900;"4BHBGM";"ZIM";"FSM";"B5.12";1;10;;
3896;"5CHIF";"NI";"FSM";"C1.14";1;3;;
3892;"4AHWIT";"SPA";"FPRE";"DE.22L";4;10;;
3892;"4AHWIT";"SPA";"FPRE";"DE.22L";4;11;;
3892;"4BHWIT";"SPA";"FPRE";"DE.22L";4;10;;
3892;"4BHWIT";"SPA";"FPRE";"DE.22L";4;11;;
3897;"4AHWIT";"NI";"FSM";"A1.17";3;7;;
3898;"4AHMNG";"FM";"FSM";"A3.04";4;1;;
3903;"3ACMNA";"STK";"FKK";;6;2;;
3903;"3ACMNA";"STK";"FKK";;6;3;;
3903;"3ACMNA";"STK";"FKK";;6;4;;
3903;"3ACMNA";"STK";"FKK";;6;5;;
3903;"3AKKUI";"STK";"FKK";;6;2;;
3903;"3AKKUI";"STK";"FKK";;6;3;;
3903;"3AKKUI";"STK";"FKK";;6;4;;
3903;"3AKKUI";"STK";"FKK";;6;5;;
3903;"5AKKUI";"STK";"FKK";;6;2;;
3903;"5AKKUI";"STK";"FKK";;6;3;;
3903;"5AKKUI";"STK";"FKK";;6;4;;
3903;"5AKKUI";"STK";"FKK";;6;5;;
3903;"5AHKUI";"STK";"FKK";;6;2;;
3903;"5AHKUI";"STK";"FKK";;6;3;;
3903;"5AHKUI";"STK";"FKK";;6;4;;
3903;"5AHKUI";"STK";"FKK";;6;5;;
3903;"4EHIF";"STK";"FKK";;6;2;;
3903;"4EHIF";"STK";"FKK";;6;3;;
3903;"4EHIF";"STK";"FKK";;6;4;;
3903;"4EHIF";"STK";"FKK";;6;5;;
3908;"5AHMNG";"KSR";"MP3";"A3.14";2;3;;
3908;"5AHMNG";"KSR";"MP3";"A3.14";2;4;;
3908;"5AHMNG";"KSR";"MP3";"A3.14";2;5;;
3908;"5AHMNG";"MEA";"MP3";"A3.14";2;3;;
3908;"5AHMNG";"MEA";"MP3";"A3.14";2;4;;
3908;"5AHMNG";"MEA";"MP3";"A3.14";2;5;;
3908;"5AHMNG";"HAV";"MP3";"A3.14";2;3;;
3908;"5AHMNG";"HAV";"MP3";"A3.14";2;4;;
3908;"5AHMNG";"HAV";"MP3";"A3.14";2;5;;
3911;"5ACMNA";"BIN";"MTAI";"A2.13";1;11;;
3911;"5ACMNA";"BIN";"MTAI";"A2.13";1;12;;
3911;"5ACMNA";"DOB";"MTAI";"A3.19";1;11;;
3911;"5ACMNA";"DOB";"MTAI";"A3.19";1;12;;
4131;"5AAIF";"AH";"NVS1";"B3.12NW";4;1;;
4131;"5AAIF";"AH";"NVS1";"B3.12NW";4;2;;
4131;"5AAIF";"AH";"NVS1";"B3.12NW";4;3;;
4131;"5AAIF";"GRS";"NVS1";"B3.12NW";4;1;;
4131;"5AAIF";"GRS";"NVS1";"B3.12NW";4;2;;
4131;"5AAIF";"GRS";"NVS1";"B3.12NW";4;3;;
3915;"1BVIF";"WK";"FMINT";"A2.20";6;4;;
3915;"1BVIF";"WK";"FMINT";"A2.20";6;5;;
3915;"1BVIF";"WK";"FMINT";"A2.20";6;6;;
3915;"3ACIF";"WK";"FMINT";"A2.20";6;4;;
3915;"3ACIF";"WK";"FMINT";"A2.20";6;5;;
3915;"3ACIF";"WK";"FMINT";"A2.20";6;6;;
3915;"3BAIF";"WK";"FMINT";"A2.20";6;4;;
3915;"3BAIF";"WK";"FMINT";"A2.20";6;5;;
3915;"3BAIF";"WK";"FMINT";"A2.20";6;6;;
3915;"4AHKUI";"WK";"FMINT";"A2.20";6;4;;
3915;"4AHKUI";"WK";"FMINT";"A2.20";6;5;;
3915;"4AHKUI";"WK";"FMINT";"A2.20";6;6;;
3915;"5AHKUI";"WK";"FMINT";"A2.20";6;4;;
3915;"5AHKUI";"WK";"FMINT";"A2.20";6;5;;
3915;"5AHKUI";"WK";"FMINT";"A2.20";6;6;;
3915;"4CHIF";"WK";"FMINT";"A2.20";6;4;;
3915;"4CHIF";"WK";"FMINT";"A2.20";6;5;;
3915;"4CHIF";"WK";"FMINT";"A2.20";6;6;;
3915;"3BHBGM";"WK";"FMINT";"A2.20";6;4;;
3915;"3BHBGM";"WK";"FMINT";"A2.20";6;5;;
3915;"3BHBGM";"WK";"FMINT";"A2.20";6;6;;
3915;"5EHIF";"WK";"FMINT";"A2.20";6;4;;
3915;"5EHIF";"WK";"FMINT";"A2.20";6;5;;
3915;"5EHIF";"WK";"FMINT";"A2.20";6;6;;
3919;"3DHIF";"TT";"POS1";"C3.10";4;1;;
3919;"3DHIF";"TT";"POS1";"C3.10";4;2;;
3921;"3BHIF";"SRM";"POS1";"B1.08ab";1;4;;
3921;"3BHIF";"SRM";"POS1";"B1.08ab";1;5;;
3928;;"SIL";"BIBL";;2;5;;
3928;;"SIL";"BIBL";;3;3;;
3928;;"SIL";"BIBL";;4;1;;
3928;;"SIL";"BIBL";;4;2;;
3941;"3AAIF";"WES";"POS1";"C3.11";2;12;;
3941;"3AAIF";"WES";"POS1";"C3.11";2;13;;
